exec_index,uuid,spec,case_name,category,test_steps,report_dir,start_time,end_time,duration_seconds,status,return_code,reason
1,433a132a,,完成一次加法计算,CalculatorHarmony,"动作：打开com.example.calculatorharmony -> 点击1 -> 点击+ -> 点击2 -> 点击=
预期结果：主计算页面仍然展示，表达式展示1 + 2，结果展示3.0",/Users/bb/work/hometrans/calculate/output/calculator_pipeline/round-2/task/task_20260626_103721/433a132a_完成一次加法计算,2026-06-26 10:37:32,2026-06-26 10:47:32,600.05,FAIL,-1,执行超时（超过600秒）
2,86b63ff9,,清除当前输入,CalculatorHarmony,"动作：打开com.example.calculatorharmony -> 点击9 -> 点击C
预期结果：主计算页面仍然展示，当前输入恢复为0",/Users/bb/work/hometrans/calculate/output/calculator_pipeline/round-2/task/task_20260626_103721/86b63ff9_清除当前输入,2026-06-26 10:47:32,2026-06-26 10:51:44,251.26,PASS,0,HTML报告显示通过
3,08ad9329,,完成一次乘法计算,CalculatorHarmony,"动作：打开com.example.calculatorharmony -> 点击4 -> 点击× -> 点击5 -> 点击=
预期结果：主计算页面仍然展示，表达式展示4 × 5，结果展示20.0",/Users/bb/work/hometrans/calculate/output/calculator_pipeline/round-2/task/task_20260626_103721/08ad9329_完成一次乘法计算,2026-06-26 10:51:44,2026-06-26 10:55:35,231.28,FAIL,0,HTML报告显示失败
4,8361923e,,切换深色模式并保持输入,CalculatorHarmony,"动作：打开com.example.calculatorharmony -> 点击7 -> 点击主题切换按钮
预期结果：页面切换为深色视觉样式，当前输入7仍然保留",/Users/bb/work/hometrans/calculate/output/calculator_pipeline/round-2/task/task_20260626_103721/8361923e_切换深色模式并保持输入,2026-06-26 10:55:35,2026-06-26 11:05:35,600.03,FAIL,-1,执行超时（超过600秒）
5,26e2d88e,,深色模式下继续计算,CalculatorHarmony,"动作：打开com.example.calculatorharmony -> 点击主题切换按钮 -> 点击3 -> 点击+ -> 点击4 -> 点击=
预期结果：页面保持深色视觉样式，表达式展示3 + 4，结果展示7.0",/Users/bb/work/hometrans/calculate/output/calculator_pipeline/round-2/task/task_20260626_103721/26e2d88e_深色模式下继续计算,2026-06-26 11:05:35,2026-06-26 11:09:48,253.56,FAIL,0,HTML报告显示失败
6,e2f793e3,,查看历史记录并恢复计算,CalculatorHarmony,"动作：打开com.example.calculatorharmony -> 点击4 -> 点击+ -> 点击5 -> 点击= -> 点击历史记录按钮 -> 点击历史记录中的4 + 5
预期结果：历史记录页面展示4 + 5和结果9.0，点击记录后回到主计算页面并恢复表达式4 + 5和结果9.0",/Users/bb/work/hometrans/calculate/output/calculator_pipeline/round-2/task/task_20260626_103721/e2f793e3_查看历史记录并恢复计算,2026-06-26 11:09:48,2026-06-26 11:19:49,600.06,FAIL,-1,执行超时（超过600秒）
7,9aae18f3,,清空历史记录后展示空状态,CalculatorHarmony,"动作：打开com.example.calculatorharmony -> 点击1 -> 点击+ -> 点击1 -> 点击= -> 点击历史记录按钮 -> 点击清空历史按钮 -> 点击Clear
预期结果：历史记录被清空，页面展示Nothing to show!空状态",/Users/bb/work/hometrans/calculate/output/calculator_pipeline/round-2/task/task_20260626_103721/9aae18f3_清空历史记录后展示空状态,2026-06-26 11:19:49,2026-06-26 11:26:27,398.91,FAIL,0,HTML报告显示失败
